#Error on normalization	O = -1.279 %	H = 3.679 %
#Frequence (s-1)	S_O (s)	S_H (s)
7.0906e+13	3.4672e-16	4.4254e-15
7.1057e+13	3.6999e-16	4.8192e-15
7.1207e+13	5.4861e-16	4.3307e-15
7.1357e+13	4.4379e-16	4.1826e-15
7.1507e+13	3.3571e-16	4.5481e-15
7.1657e+13	4.9183e-16	4.4393e-15
7.1808e+13	4.7606e-16	4.3099e-15
7.1958e+13	3.0494e-16	4.6854e-15
7.2108e+13	4.0973e-16	4.6303e-15
7.2258e+13	5.0437e-16	4.1639e-15
7.2409e+13	3.3899e-16	4.4131e-15
7.2559e+13	3.6455e-16	4.8753e-15
7.2709e+13	5.4771e-16	4.5248e-15
7.2859e+13	4.3477e-16	4.1232e-15
7.301e+13	3.2282e-16	4.3645e-15
7.316e+13	4.9281e-16	4.5441e-15
7.331e+13	4.9458e-16	4.4391e-15
7.346e+13	3.2544e-16	4.4147e-15
7.361e+13	4.2338e-16	4.181e-15
7.3761e+13	5.1956e-16	3.8178e-15
7.3911e+13	3.5242e-16	4.0772e-15
7.4061e+13	3.5684e-16	4.6652e-15
7.4211e+13	5.2328e-16	4.6849e-15
7.4362e+13	4.1066e-16	4.2517e-15
7.4512e+13	2.7973e-16	3.7558e-15
7.4662e+13	4.1654e-16	3.2693e-15
7.4812e+13	4.3361e-16	3.3017e-15
7.4962e+13	3.1281e-16	3.9684e-15
7.5113e+13	4.1088e-16	4.3296e-15
7.5263e+13	4.7693e-16	4.1687e-15
7.5413e+13	3.1961e-16	4.2099e-15
7.5563e+13	3.3925e-16	4.2633e-15
7.5714e+13	4.8559e-16	3.934e-15
7.5864e+13	3.88e-16	3.9129e-15
7.6014e+13	3.2081e-16	4.292e-15
7.6164e+13	4.6026e-16	4.252e-15
7.6314e+13	4.1966e-16	4.2015e-15
7.6465e+13	3.0863e-16	4.757e-15
7.6615e+13	4.6431e-16	4.7966e-15
7.6765e+13	5.0272e-16	3.9199e-15
7.6915e+13	2.7028e-16	3.7378e-15
7.7066e+13	2.9623e-16	4.3955e-15
7.7216e+13	4.87e-16	4.2793e-15
7.7366e+13	3.7417e-16	3.7404e-15
7.7516e+13	2.9297e-16	4.1567e-15
7.7666e+13	4.8116e-16	4.6711e-15
7.7817e+13	4.554e-16	4.2449e-15
7.7967e+13	2.6644e-16	3.9315e-15
7.8117e+13	3.6137e-16	4.2083e-15
7.8267e+13	4.3981e-16	4.0879e-15
7.8418e+13	2.8486e-16	3.8554e-15
7.8568e+13	3.5131e-16	4.4602e-15
7.8718e+13	5.4157e-16	5.0476e-15
7.8868e+13	3.9312e-16	4.642e-15
7.9019e+13	2.4947e-16	4.1096e-15
7.9169e+13	3.9072e-16	4.191e-15
7.9319e+13	3.6854e-16	4.318e-15
7.9469e+13	2.1853e-16	4.175e-15
7.9619e+13	3.4971e-16	4.0179e-15
7.977e+13	4.3997e-16	3.9332e-15
7.992e+13	2.7742e-16	4.1378e-15
8.007e+13	3.3018e-16	4.6432e-15
8.022e+13	5.0023e-16	4.6305e-15
8.0371e+13	3.3754e-16	3.8591e-15
8.0521e+13	2.282e-16	3.4626e-15
8.0671e+13	4.4155e-16	3.9571e-15
8.0821e+13	4.3921e-16	4.4997e-15
8.0971e+13	2.4232e-16	4.7381e-15
8.1122e+13	3.6334e-16	5.0432e-15
8.1272e+13	4.9371e-16	5.1594e-15
8.1422e+13	3.1113e-16	4.7237e-15
8.1572e+13	2.9539e-16	4.2186e-15
8.1723e+13	4.8005e-16	4.0877e-15
8.1873e+13	3.9157e-16	4.1909e-15
8.2023e+13	2.8401e-16	4.4891e-15
8.2173e+13	4.6083e-16	4.9075e-15
8.2323e+13	4.8282e-16	4.9282e-15
8.2474e+13	2.9254e-16	4.3863e-15
8.2624e+13	3.2174e-16	3.8898e-15
8.2774e+13	3.9417e-16	3.9434e-15
8.2924e+13	2.9263e-16	4.4296e-15
8.3075e+13	3.6589e-16	4.9228e-15
8.3225e+13	5.2873e-16	5.0614e-15
8.3375e+13	3.9051e-16	4.888e-15
8.3525e+13	2.7948e-16	4.7092e-15
8.3676e+13	4.4023e-16	4.5094e-15
8.3826e+13	4.2927e-16	4.2568e-15
8.3976e+13	2.8348e-16	4.4037e-15
8.4126e+13	4.0894e-16	4.9078e-15
8.4276e+13	4.77e-16	4.8911e-15
8.4427e+13	2.661e-16	4.4396e-15
8.4577e+13	2.9743e-16	4.6932e-15
8.4727e+13	5.293e-16	5.3734e-15
8.4877e+13	4.2183e-16	5.0944e-15
8.5028e+13	2.6148e-16	4.2954e-15
8.5178e+13	4.1962e-16	4.5463e-15
8.5328e+13	4.6038e-16	5.4693e-15
8.5478e+13	2.9392e-16	5.5551e-15
8.5628e+13	3.5683e-16	4.9062e-15
8.5779e+13	4.6475e-16	4.6553e-15
8.5929e+13	3.5381e-16	5.1476e-15
8.6079e+13	3.9619e-16	6.068e-15
8.6229e+13	5.703e-16	6.7791e-15
8.638e+13	4.3368e-16	6.4554e-15
8.653e+13	2.5999e-16	5.3488e-15
8.668e+13	4.0798e-16	4.9309e-15
8.683e+13	4.886e-16	5.6603e-15
8.698e+13	3.7103e-16	6.2706e-15
8.7131e+13	4.2064e-16	6.0257e-15
