#Error on normalization	O = 1.787 %	H = -0.503 %
#Frequence (s-1)	S_O (s)	S_H (s)
2.4145e+13	2.4732e-15	2.4981e-14
2.4231e+13	2.1127e-15	2.5799e-14
2.4317e+13	1.9732e-15	2.5373e-14
2.4404e+13	2.1152e-15	2.3781e-14
2.449e+13	2.3647e-15	2.1973e-14
2.4576e+13	2.4696e-15	2.1162e-14
2.4662e+13	2.3198e-15	2.2016e-14
2.4748e+13	2.0421e-15	2.4186e-14
2.4835e+13	1.891e-15	2.648e-14
2.4921e+13	2.0248e-15	2.7577e-14
2.5007e+13	2.3601e-15	2.6812e-14
2.5093e+13	2.6276e-15	2.4553e-14
2.518e+13	2.5901e-15	2.1947e-14
2.5266e+13	2.2415e-15	2.0222e-14
2.5352e+13	1.8219e-15	2.0011e-14
2.5438e+13	1.6306e-15	2.1082e-14
2.5525e+13	1.7882e-15	2.2597e-14
2.5611e+13	2.1399e-15	2.366e-14
2.5697e+13	2.3798e-15	2.3789e-14
2.5783e+13	2.2963e-15	2.3057e-14
2.587e+13	1.9392e-15	2.1881e-14
2.5956e+13	1.5742e-15	2.0694e-14
2.6042e+13	1.4649e-15	1.9722e-14
2.6128e+13	1.6591e-15	1.8995e-14
2.6214e+13	1.9561e-15	1.8485e-14
2.6301e+13	2.0763e-15	1.8228e-14
2.6387e+13	1.8944e-15	1.8311e-14
2.6473e+13	1.5426e-15	1.8757e-14
2.6559e+13	1.3012e-15	1.9442e-14
2.6646e+13	1.3678e-15	2.0132e-14
2.6732e+13	1.6949e-15	2.0617e-14
2.6818e+13	2.0295e-15	2.0842e-14
2.6904e+13	2.1202e-15	2.0906e-14
2.6991e+13	1.9203e-15	2.0938e-14
2.7077e+13	1.6204e-15	2.0954e-14
2.7163e+13	1.4866e-15	2.0829e-14
2.7249e+13	1.6383e-15	2.0434e-14
2.7335e+13	1.952e-15	1.9816e-14
2.7422e+13	2.1679e-15	1.9277e-14
2.7508e+13	2.1111e-15	1.9225e-14
2.7594e+13	1.8401e-15	1.9871e-14
2.768e+13	1.5995e-15	2.0998e-14
2.7767e+13	1.6129e-15	2.1983e-14
2.7853e+13	1.8892e-15	2.2138e-14
2.7939e+13	2.2059e-15	2.1165e-14
2.8025e+13	2.2865e-15	1.9427e-14
2.8112e+13	2.0312e-15	1.7817e-14
2.8198e+13	1.6099e-15	1.7265e-14
2.8284e+13	1.3372e-15	1.8176e-14
2.837e+13	1.4268e-15	2.0154e-14
2.8456e+13	1.8195e-15	2.2223e-14
2.8543e+13	2.2261e-15	2.3402e-14
2.8629e+13	2.3503e-15	2.3284e-14
2.8715e+13	2.1164e-15	2.2237e-14
2.8801e+13	1.7208e-15	2.1114e-14
2.8888e+13	1.4701e-15	2.0657e-14
2.8974e+13	1.5365e-15	2.1016e-14
2.906e+13	1.8285e-15	2.1688e-14
2.9146e+13	2.075e-15	2.1912e-14
2.9233e+13	2.0502e-15	2.1229e-14
2.9319e+13	1.7549e-15	1.9817e-14
2.9405e+13	1.4075e-15	1.8359e-14
2.9491e+13	1.2582e-15	1.7549e-14
2.9577e+13	1.3821e-15	1.7606e-14
2.9664e+13	1.6221e-15	1.8126e-14
2.975e+13	1.7272e-15	1.8406e-14
2.9836e+13	1.5703e-15	1.7976e-14
2.9922e+13	1.2629e-15	1.698e-14
3.0009e+13	1.0698e-15	1.6091e-14
3.0095e+13	1.1919e-15	1.6031e-14
3.0181e+13	1.5938e-15	1.7022e-14
3.0267e+13	2.0182e-15	1.8577e-14
3.0354e+13	2.1811e-15	1.9787e-14
3.044e+13	1.9912e-15	1.992e-14
3.0526e+13	1.6211e-15	1.8923e-14
3.0612e+13	1.373e-15	1.7472e-14
3.0698e+13	1.4454e-15	1.6532e-14
3.0785e+13	1.7852e-15	1.6739e-14
3.0871e+13	2.1366e-15	1.8006e-14
3.0957e+13	2.2443e-15	1.9627e-14
3.1043e+13	2.0465e-15	2.0761e-14
3.113e+13	1.7075e-15	2.0952e-14
3.1216e+13	1.4737e-15	2.0323e-14
3.1302e+13	1.4742e-15	1.9354e-14
3.1388e+13	1.6285e-15	1.8443e-14
3.1475e+13	1.728e-15	1.7618e-14
3.1561e+13	1.6185e-15	1.6614e-14
3.1647e+13	1.3291e-15	1.5226e-14
3.1733e+13	1.0459e-15	1.3646e-14
3.1819e+13	9.5721e-16	1.2469e-14
3.1906e+13	1.1017e-15	1.2333e-14
3.1992e+13	1.3434e-15	1.3436e-14
3.2078e+13	1.4884e-15	1.5296e-14
3.2164e+13	1.4428e-15	1.6963e-14
3.2251e+13	1.2788e-15	1.7572e-14
3.2337e+13	1.1597e-15	1.6867e-14
3.2423e+13	1.192e-15	1.5352e-14
3.2509e+13	1.3338e-15	1.3959e-14
3.2596e+13	1.4353e-15	1.3453e-14
3.2682e+13	1.3764e-15	1.3981e-14
3.2768e+13	1.1787e-15	1.5033e-14
3.2854e+13	9.9452e-16	1.5816e-14
3.2941e+13	9.7884e-16	1.5756e-14
3.3027e+13	1.1508e-15	1.4805e-14
3.3113e+13	1.3653e-15	1.3371e-14
3.3199e+13	1.4232e-15	1.1992e-14
3.3285e+13	1.2343e-15	1.0996e-14
3.3372e+13	8.9824e-16	1.0386e-14
3.3458e+13	6.3408e-16	9.9709e-15
3.3544e+13	6.1208e-16	9.5896e-15
3.363e+13	8.2078e-16	9.241e-15
3.3717e+13	1.0769e-15	9.0308e-15
3.3803e+13	1.1705e-15	9.0197e-15
3.3889e+13	1.0289e-15	9.1238e-15
3.3975e+13	7.6913e-16	9.1618e-15
3.4062e+13	5.9838e-16	9.0049e-15
3.4148e+13	6.4578e-16	8.6934e-15
3.4234e+13	8.6088e-16	8.413e-15
3.432e+13	1.0593e-15	8.3426e-15
3.4406e+13	1.0748e-15	8.4974e-15
3.4493e+13	8.9262e-16	8.6974e-15
3.4579e+13	6.5589e-16	8.6927e-15
3.4665e+13	5.4397e-16	8.3487e-15
