#Error on normalization	O = 2.601 %	H = 2.149 %
#Frequence (s-1)	S_O (s)	S_H (s)
4.6804e+13	1.0962e-15	1.045e-14
4.701e+13	1.1066e-15	1.03e-14
4.7216e+13	1.1713e-15	9.6046e-15
4.7423e+13	1.2285e-15	1.0339e-14
4.7629e+13	1.2056e-15	1.1762e-14
4.7835e+13	1.1116e-15	1.1003e-14
4.8041e+13	1.0591e-15	8.9518e-15
4.8247e+13	1.0653e-15	8.5907e-15
4.8454e+13	1.0449e-15	9.4939e-15
4.866e+13	1.0159e-15	9.5684e-15
4.8866e+13	1.0473e-15	8.9593e-15
4.9072e+13	1.0876e-15	8.6914e-15
4.9278e+13	1.0599e-15	8.731e-15
4.9485e+13	9.8099e-16	8.7544e-15
4.9691e+13	8.9887e-16	8.5624e-15
4.9897e+13	8.6183e-16	8.0919e-15
5.0103e+13	8.9141e-16	7.8092e-15
5.0309e+13	9.0534e-16	7.939e-15
5.0515e+13	8.3442e-16	7.9273e-15
5.0722e+13	7.7485e-16	7.596e-15
5.0928e+13	8.0762e-16	7.3105e-15
5.1134e+13	8.3316e-16	7.0282e-15
5.134e+13	7.7917e-16	6.8097e-15
5.1546e+13	7.2659e-16	7.0482e-15
5.1753e+13	7.24e-16	7.261e-15
5.1959e+13	7.3057e-16	6.8227e-15
5.2165e+13	7.3602e-16	6.5384e-15
5.2371e+13	7.4682e-16	6.9421e-15
5.2577e+13	7.437e-16	6.8474e-15
5.2784e+13	7.2846e-16	5.8612e-15
5.299e+13	7.064e-16	5.4109e-15
5.3196e+13	6.725e-16	5.8794e-15
5.3402e+13	6.6545e-16	6.0968e-15
5.3608e+13	7.0014e-16	5.834e-15
5.3814e+13	7.0457e-16	5.6553e-15
5.4021e+13	6.6525e-16	5.3496e-15
5.4227e+13	6.5619e-16	4.8658e-15
5.4433e+13	6.6012e-16	4.8969e-15
5.4639e+13	6.1879e-16	5.2701e-15
5.4845e+13	5.9027e-16	5.0421e-15
5.5052e+13	6.0661e-16	4.4067e-15
5.5258e+13	5.8954e-16	4.3187e-15
5.5464e+13	5.4927e-16	4.7236e-15
5.567e+13	5.5566e-16	4.9079e-15
5.5876e+13	5.5103e-16	4.8011e-15
5.6082e+13	5.0436e-16	4.7228e-15
5.6289e+13	5.1105e-16	4.5957e-15
5.6495e+13	5.3991e-16	4.2302e-15
5.6701e+13	4.7804e-16	3.898e-15
5.6907e+13	4.2234e-16	3.9537e-15
5.7113e+13	4.7557e-16	4.1311e-15
5.732e+13	4.992e-16	3.985e-15
5.7526e+13	4.4283e-16	3.8e-15
5.7732e+13	4.6101e-16	3.9988e-15
5.7938e+13	5.2007e-16	4.1005e-15
5.8144e+13	4.6284e-16	3.6418e-15
5.8351e+13	3.9472e-16	3.2912e-15
5.8557e+13	4.5162e-16	3.5625e-15
5.8763e+13	4.9486e-16	3.746e-15
5.8969e+13	4.3991e-16	3.4369e-15
5.9175e+13	4.1754e-16	3.3471e-15
5.9381e+13	4.4097e-16	3.6645e-15
5.9588e+13	4.1541e-16	3.657e-15
5.9794e+13	3.9699e-16	3.3258e-15
6e+13	4.3986e-16	3.3662e-15
6.0206e+13	4.5413e-16	3.6091e-15
