#Error on normalization	O = 0.421 %	H = 2.561 %
#Frequence (s-1)	S_O (s)	S_H (s)
1.0952e+13	4.9366e-14	1.1356e-14
1.0982e+13	4.3652e-14	1.1459e-14
1.1012e+13	4.6445e-14	1.1474e-14
1.1042e+13	5.3022e-14	1.1814e-14
1.1072e+13	5.0757e-14	1.1855e-14
1.1102e+13	4.6252e-14	1.1268e-14
1.1132e+13	4.6878e-14	1.1679e-14
1.1162e+13	4.6452e-14	1.3255e-14
1.1192e+13	4.3715e-14	1.3432e-14
1.1222e+13	4.3869e-14	1.1783e-14
1.1252e+13	4.4781e-14	1.0789e-14
1.1282e+13	4.4613e-14	1.1125e-14
1.1312e+13	4.6636e-14	1.1674e-14
1.1342e+13	4.7895e-14	1.234e-14
1.1372e+13	4.5779e-14	1.2815e-14
1.1402e+13	4.7559e-14	1.2314e-14
1.1432e+13	5.2972e-14	1.1867e-14
1.1462e+13	5.0549e-14	1.2427e-14
1.1492e+13	4.2816e-14	1.2575e-14
1.1522e+13	4.338e-14	1.1874e-14
1.1552e+13	4.9825e-14	1.1943e-14
1.1582e+13	5.1237e-14	1.2437e-14
1.1612e+13	4.985e-14	1.1903e-14
1.1642e+13	5.1118e-14	1.1537e-14
1.1672e+13	5.1919e-14	1.2361e-14
1.1702e+13	4.9919e-14	1.2504e-14
1.1732e+13	4.6503e-14	1.1406e-14
1.1762e+13	4.3722e-14	1.1097e-14
1.1792e+13	4.7049e-14	1.1798e-14
1.1822e+13	5.5663e-14	1.2163e-14
1.1852e+13	5.6202e-14	1.251e-14
1.1882e+13	4.7345e-14	1.3039e-14
1.1912e+13	4.7204e-14	1.2525e-14
1.1942e+13	5.7104e-14	1.1404e-14
1.1972e+13	5.6887e-14	1.1465e-14
1.2002e+13	4.7463e-14	1.2372e-14
1.2032e+13	4.9912e-14	1.2855e-14
1.2062e+13	6.2317e-14	1.3133e-14
1.2092e+13	6.5696e-14	1.3219e-14
1.2122e+13	6.059e-14	1.2445e-14
1.2152e+13	5.7851e-14	1.1635e-14
1.2182e+13	5.5697e-14	1.1962e-14
1.2212e+13	5.2483e-14	1.2556e-14
1.2242e+13	5.4112e-14	1.2314e-14
1.2272e+13	5.7199e-14	1.1899e-14
1.2302e+13	5.2984e-14	1.2097e-14
1.2332e+13	4.6358e-14	1.2535e-14
1.2362e+13	4.7161e-14	1.2654e-14
1.2392e+13	5.2316e-14	1.2442e-14
1.2422e+13	5.3772e-14	1.2361e-14
1.2452e+13	5.2469e-14	1.2664e-14
1.2482e+13	5.3737e-14	1.2612e-14
1.2513e+13	5.7015e-14	1.1778e-14
1.2543e+13	5.6678e-14	1.148e-14
1.2573e+13	5.2153e-14	1.2426e-14
1.2603e+13	5.1652e-14	1.2947e-14
1.2633e+13	5.8666e-14	1.2359e-14
1.2663e+13	6.2692e-14	1.2458e-14
1.2693e+13	5.6749e-14	1.3426e-14
1.2723e+13	5.077e-14	1.3266e-14
1.2753e+13	5.1388e-14	1.2332e-14
1.2783e+13	4.9363e-14	1.2571e-14
1.2813e+13	4.3199e-14	1.3034e-14
1.2843e+13	4.6252e-14	1.2121e-14
1.2873e+13	5.6663e-14	1.1639e-14
1.2903e+13	5.6066e-14	1.2994e-14
1.2933e+13	4.7065e-14	1.3629e-14
1.2963e+13	5.0361e-14	1.2042e-14
1.2993e+13	6.1977e-14	1.1014e-14
1.3023e+13	6.0257e-14	1.2268e-14
1.3053e+13	5.1603e-14	1.3562e-14
1.3083e+13	5.8143e-14	1.3218e-14
1.3113e+13	7.0073e-14	1.2288e-14
1.3143e+13	6.3386e-14	1.165e-14
1.3173e+13	4.794e-14	1.133e-14
1.3203e+13	4.6209e-14	1.182e-14
1.3233e+13	5.0164e-14	1.2984e-14
1.3263e+13	4.6371e-14	1.3615e-14
1.3293e+13	4.7755e-14	1.351e-14
