#Error on normalization	O = -1.296 %	H = 4.550 %
#Frequence (s-1)	S_O (s)	S_H (s)
1.5628e+14	-1.8619e-17	1.8291e-16
1.5659e+14	1.0762e-16	2.9142e-16
1.569e+14	3.0121e-17	2.3442e-16
1.5722e+14	-4.6308e-17	1.3338e-16
1.5753e+14	7.7215e-17	2.0278e-16
1.5785e+14	7.4101e-17	2.3041e-16
1.5816e+14	-5.0153e-17	1.3858e-16
1.5847e+14	2.8565e-17	1.711e-16
1.5879e+14	1.0509e-16	2.4298e-16
1.591e+14	-1.9007e-17	1.5479e-16
1.5941e+14	-1.921e-17	1.1213e-16
1.5973e+14	1.0279e-16	2.0186e-16
1.6004e+14	2.7672e-17	1.866e-16
1.6036e+14	-4.5729e-17	1.3031e-16
1.6067e+14	7.4958e-17	2.132e-16
1.6098e+14	7.1735e-17	2.3839e-16
1.613e+14	-4.8272e-17	1.383e-16
1.6161e+14	2.9573e-17	1.5997e-16
1.6192e+14	1.0265e-16	2.3338e-16
1.6224e+14	-2.0254e-17	1.5919e-16
1.6255e+14	-1.9574e-17	1.2415e-16
1.6287e+14	1.0031e-16	2.0693e-16
1.6318e+14	2.5314e-17	1.6996e-16
1.6349e+14	-4.699e-17	8.5141e-17
1.6381e+14	7.3027e-17	1.6354e-16
1.6412e+14	7.0323e-17	2.15e-16
1.6444e+14	-5.0207e-17	1.2285e-16
1.6475e+14	2.3804e-17	1.1873e-16
1.6506e+14	9.761e-17	1.8875e-16
1.6538e+14	-1.9531e-17	1.4374e-16
1.6569e+14	-1.8784e-17	1.125e-16
1.66e+14	9.7481e-17	1.8e-16
1.6632e+14	2.3887e-17	1.6396e-16
1.6663e+14	-4.7847e-17	1.0236e-16
1.6695e+14	6.8365e-17	1.4639e-16
1.6726e+14	6.7319e-17	1.6016e-16
1.6757e+14	-4.7292e-17	9.222e-17
1.6789e+14	2.6324e-17	1.1552e-16
1.682e+14	9.7574e-17	1.5808e-16
1.6851e+14	-1.8294e-17	9.1205e-17
1.6883e+14	-1.9353e-17	9.3369e-17
1.6914e+14	9.2645e-17	1.9314e-16
1.6946e+14	2.1279e-17	1.6634e-16
1.6977e+14	-4.6461e-17	9.4084e-17
1.7008e+14	6.8207e-17	1.5285e-16
1.704e+14	6.5867e-17	1.7113e-16
1.7071e+14	-4.8154e-17	9.0351e-17
