#Error on normalization	O = 6.114 %	H = -2.649 %
#Frequence (s-1)	S_O (s)	S_H (s)
9.2978e+12	1.3414e-13	6.6894e-15
9.3256e+12	1.302e-13	6.6959e-15
9.3533e+12	1.2267e-13	6.5736e-15
9.3811e+12	1.1544e-13	6.4355e-15
9.4088e+12	1.1261e-13	6.4198e-15
9.4366e+12	1.17e-13	6.6384e-15
9.4643e+12	1.2902e-13	7.1309e-15
9.4921e+12	1.4632e-13	7.8386e-15
9.5198e+12	1.6441e-13	8.6101e-15
9.5476e+12	1.779e-13	9.2368e-15
9.5754e+12	1.8219e-13	9.5121e-15
9.6031e+12	1.7491e-13	9.2939e-15
9.6309e+12	1.567e-13	8.5547e-15
9.6586e+12	1.3112e-13	7.3991e-15
9.6864e+12	1.0367e-13	6.0463e-15
9.7141e+12	8.0278e-14	4.7762e-15
9.7419e+12	6.5681e-14	3.8576e-15
9.7696e+12	6.2208e-14	3.4764e-15
9.7974e+12	6.9306e-14	3.6858e-15
9.8251e+12	8.3885e-14	4.3927e-15
9.8529e+12	1.0135e-13	5.3839e-15
9.8807e+12	1.1695e-13	6.3858e-15
9.9084e+12	1.2703e-13	7.1383e-15
9.9362e+12	1.2981e-13	7.462e-15
9.9639e+12	1.2558e-13	7.3003e-15
9.9917e+12	1.1626e-13	6.7242e-15
1.0019e+13	1.0455e-13	5.9012e-15
1.0047e+13	9.3045e-14	5.0393e-15
1.0075e+13	8.3542e-14	4.3241e-15
1.0103e+13	7.673e-14	3.8696e-15
1.013e+13	7.2316e-14	3.6954e-15
1.0158e+13	6.9446e-14	3.7356e-15
1.0186e+13	6.7218e-14	3.8745e-15
1.0214e+13	6.5085e-14	3.9927e-15
1.0241e+13	6.3008e-14	4.0096e-15
1.0269e+13	6.1339e-14	3.906e-15
1.0297e+13	6.0521e-14	3.7223e-15
1.0325e+13	6.0761e-14	3.5334e-15
1.0352e+13	6.1824e-14	3.4125e-15
1.038e+13	6.3031e-14	3.3981e-15
1.0408e+13	6.3477e-14	3.476e-15
1.0436e+13	6.2364e-14	3.5843e-15
1.0464e+13	5.9313e-14	3.6376e-15
1.0491e+13	5.4547e-14	3.5623e-15
1.0519e+13	4.8845e-14	3.3277e-15
1.0547e+13	4.3306e-14	2.9622e-15
1.0575e+13	3.8995e-14	2.547e-15
1.0602e+13	3.6609e-14	2.1893e-15
1.063e+13	3.6273e-14	1.9853e-15
1.0658e+13	3.7541e-14	1.9861e-15
1.0686e+13	3.9588e-14	2.1781e-15
1.0713e+13	4.1508e-14	2.4867e-15
1.0741e+13	4.2616e-14	2.8016e-15
1.0769e+13	4.2634e-14	3.0144e-15
1.0797e+13	4.1713e-14	3.0546e-15
1.0824e+13	4.0289e-14	2.9126e-15
1.0852e+13	3.8854e-14	2.64e-15
1.088e+13	3.7724e-14	2.3284e-15
1.0908e+13	3.6915e-14	2.0744e-15
1.0935e+13	3.6155e-14	1.9443e-15
1.0963e+13	3.5033e-14	1.9509e-15
1.0991e+13	3.3211e-14	2.0514e-15
1.1019e+13	3.0613e-14	2.1668e-15
1.1046e+13	2.7509e-14	2.2142e-15
1.1074e+13	2.4456e-14	2.141e-15
1.1102e+13	2.2118e-14	1.9469e-15
1.113e+13	2.1027e-14	1.6849e-15
1.1157e+13	2.1382e-14	1.4416e-15
1.1185e+13	2.296e-14	1.3043e-15
1.1213e+13	2.5164e-14	1.3256e-15
1.1241e+13	2.7216e-14	1.5019e-15
1.1268e+13	2.84e-14	1.7711e-15
1.1296e+13	2.8285e-14	2.0337e-15
1.1324e+13	2.6844e-14	2.1877e-15
