#Error on normalization	O = 16.180 %	H = -7.813 %
#Frequence (s-1)	S_O (s)	S_H (s)
7.5009e+12	1.8906e-13	1.0009e-14
7.5193e+12	1.6838e-13	8.9787e-15
7.5376e+12	1.4515e-13	7.8288e-15
7.5559e+12	1.2262e-13	6.7194e-15
7.5743e+12	1.0411e-13	5.814e-15
7.5926e+12	9.248e-14	5.2548e-15
7.611e+12	8.9683e-14	5.1394e-15
7.6293e+12	9.641e-14	5.5039e-15
7.6476e+12	1.1197e-13	6.3155e-15
7.666e+12	1.3438e-13	7.4763e-15
7.6843e+12	1.6063e-13	8.8364e-15
7.7027e+12	1.8718e-13	1.0216e-14
7.721e+12	2.1044e-13	1.1432e-14
7.7393e+12	2.2736e-13	1.2325e-14
7.7577e+12	2.3582e-13	1.2783e-14
7.776e+12	2.3498e-13	1.2757e-14
7.7944e+12	2.2535e-13	1.2267e-14
7.8127e+12	2.0866e-13	1.1398e-14
7.831e+12	1.8756e-13	1.0287e-14
7.8494e+12	1.6521e-13	9.0976e-15
7.8677e+12	1.4475e-13	7.9981e-15
7.886e+12	1.2884e-13	7.1352e-15
7.9044e+12	1.1929e-13	6.6127e-15
7.9227e+12	1.1681e-13	6.4784e-15
7.9411e+12	1.2101e-13	6.7191e-15
7.9594e+12	1.3047e-13	7.266e-15
7.9777e+12	1.4307e-13	8.0077e-15
7.9961e+12	1.5637e-13	8.8094e-15
8.0144e+12	1.6796e-13	9.5346e-15
8.0328e+12	1.7586e-13	1.0066e-14
8.0511e+12	1.7882e-13	1.0321e-14
8.0694e+12	1.7638e-13	1.0263e-14
8.0878e+12	1.6896e-13	9.9029e-15
8.1061e+12	1.5765e-13	9.2941e-15
8.1245e+12	1.4402e-13	8.5206e-15
8.1428e+12	1.2982e-13	7.6821e-15
8.1611e+12	1.1667e-13	6.8775e-15
8.1795e+12	1.0588e-13	6.1897e-15
8.1978e+12	9.8231e-14	5.6754e-15
8.2162e+12	9.3947e-14	5.3587e-15
8.2345e+12	9.2732e-14	5.2322e-15
8.2528e+12	9.3897e-14	5.2621e-15
8.2712e+12	9.653e-14	5.3976e-15
8.2895e+12	9.9691e-14	5.5823e-15
8.3079e+12	1.0258e-13	5.7646e-15
8.3262e+12	1.0465e-13	5.9062e-15
8.3445e+12	1.0568e-13	5.9873e-15
8.3629e+12	1.0573e-13	6.0072e-15
8.3812e+12	1.051e-13	5.9807e-15
8.3996e+12	1.0419e-13	5.9324e-15
8.4179e+12	1.0339e-13	5.8889e-15
8.4362e+12	1.0299e-13	5.8711e-15
8.4546e+12	1.0307e-13	5.8889e-15
8.4729e+12	1.0349e-13	5.938e-15
8.4913e+12	1.0395e-13	6.0005e-15
8.5096e+12	1.0399e-13	6.0487e-15
8.5279e+12	1.0317e-13	6.0509e-15
8.5463e+12	1.011e-13	5.9785e-15
8.5646e+12	9.7581e-14	5.8124e-15
8.583e+12	9.2629e-14	5.5484e-15
8.6013e+12	8.6511e-14	5.1988e-15
8.6196e+12	7.9701e-14	4.7917e-15
8.638e+12	7.2817e-14	4.3668e-15
8.6563e+12	6.6522e-14	3.9692e-15
8.6747e+12	6.1418e-14	3.642e-15
8.693e+12	5.7954e-14	3.4186e-15
8.7113e+12	5.6355e-14	3.3179e-15
8.7297e+12	5.6585e-14	3.3406e-15
8.748e+12	5.8365e-14	3.4692e-15
8.7664e+12	6.1209e-14	3.6716e-15
8.7847e+12	6.4513e-14	3.9061e-15
8.803e+12	6.7639e-14	4.1285e-15
8.8214e+12	7.0015e-14	4.2991e-15
8.8397e+12	7.1211e-14	4.3891e-15
8.8581e+12	7.0997e-14	4.3841e-15
8.8764e+12	6.9363e-14	4.2859e-15
8.8947e+12	6.6504e-14	4.1108e-15
8.9131e+12	6.278e-14	3.886e-15
8.9314e+12	5.8649e-14	3.6441e-15
8.9497e+12	5.4593e-14	3.4174e-15
8.9681e+12	5.1048e-14	3.2324e-15
8.9864e+12	4.834e-14	3.106e-15
9.0048e+12	4.6645e-14	3.0435e-15
9.0231e+12	4.598e-14	3.039e-15
9.0414e+12	4.621e-14	3.0778e-15
9.0598e+12	4.708e-14	3.1395e-15
9.0781e+12	4.8264e-14	3.2028e-15
9.0965e+12	4.9419e-14	3.249e-15
9.1148e+12	5.0232e-14	3.2653e-15
9.1331e+12	5.0468e-14	3.2458e-15
9.1515e+12	4.9993e-14	3.1919e-15
9.1698e+12	4.8789e-14	3.1108e-15
9.1882e+12	4.6944e-14	3.0131e-15
9.2065e+12	4.4634e-14	2.9101e-15
9.2248e+12	4.209e-14	2.8118e-15
9.2432e+12	3.9568e-14	2.7249e-15
9.2615e+12	3.7306e-14	2.6528e-15
9.2799e+12	3.5506e-14	2.5954e-15
9.2982e+12	3.4301e-14	2.551e-15
9.3165e+12	3.3753e-14	2.5174e-15
